"X1","X2","X3"
0.999586428036741,1,"Limit Shapes"
0.999656335824193,1,"Limit Shapes"
0.999694497709679,1,"Limit Shapes"
0.999721912751159,1,"Limit Shapes"
0.999748912939457,1,"Limit Shapes"
0.999764569705737,1,"Limit Shapes"
0.999814720365306,1,"Limit Shapes"
0.999856224987654,1,"Limit Shapes"
0.999875061051922,1,"Limit Shapes"
0.999910759648092,1,"Limit Shapes"
0.999948580786058,1,"Limit Shapes"
1,1,"Limit Shapes"
0,0,"Limit Shapes (Misspecified)"
0.013461077248202,0.381450153711023,"Limit Shapes (Misspecified)"
0.0149154926247554,0.381654106280193,"Limit Shapes (Misspecified)"
0.0299216569731704,0.385355892411628,"Limit Shapes (Misspecified)"
0.0443884780750602,0.389571004307646,"Limit Shapes (Misspecified)"
0.0596174141498514,0.395740281894251,"Limit Shapes (Misspecified)"
0.0729722726150674,0.401628327511654,"Limit Shapes (Misspecified)"
0.085814958463408,0.408264744520014,"Limit Shapes (Misspecified)"
0.0982335067805443,0.415795898557642,"Limit Shapes (Misspecified)"
0.111490994643909,0.424175111938122,"Limit Shapes (Misspecified)"
0.123056977420809,0.433445519144606,"Limit Shapes (Misspecified)"
0.134523965409718,0.44125495356902,"Limit Shapes (Misspecified)"
0.146742328247294,0.448877247990187,"Limit Shapes (Misspecified)"
0.157542200640835,0.455669254258763,"Limit Shapes (Misspecified)"
0.168166262270162,0.462105407385483,"Limit Shapes (Misspecified)"
0.17848374111294,0.467681608925237,"Limit Shapes (Misspecified)"
0.189385986428913,0.475412281748187,"Limit Shapes (Misspecified)"
0.198952574112031,0.482818055379339,"Limit Shapes (Misspecified)"
0.208256755539267,0.48968594948119,"Limit Shapes (Misspecified)"
0.218307613345521,0.496739911633585,"Limit Shapes (Misspecified)"
0.22724557643871,0.503117205054964,"Limit Shapes (Misspecified)"
0.236077572964048,0.508726141900191,"Limit Shapes (Misspecified)"
0.244701864822891,0.514514573490084,"Limit Shapes (Misspecified)"
0.25394495533944,0.520756497615834,"Limit Shapes (Misspecified)"
0.26219512413611,0.526721553440671,"Limit Shapes (Misspecified)"
0.270293337467271,0.531930584755583,"Limit Shapes (Misspecified)"
0.27903536034307,0.53757255400921,"Limit Shapes (Misspecified)"
0.286877137730949,0.541899387494095,"Limit Shapes (Misspecified)"
0.294530337377415,0.546572231357642,"Limit Shapes (Misspecified)"
0.302014711646278,0.550973134058623,"Limit Shapes (Misspecified)"
0.310133410597161,0.555236350864288,"Limit Shapes (Misspecified)"
0.31735695405575,0.559530570225322,"Limit Shapes (Misspecified)"
0.32442003528959,0.563692461820636,"Limit Shapes (Misspecified)"
0.331370775644356,0.567707286478659,"Limit Shapes (Misspecified)"
0.338821953086305,0.572523204305374,"Limit Shapes (Misspecified)"
0.345518000345765,0.576218828214046,"Limit Shapes (Misspecified)"
0.352067171526362,0.579992650959971,"Limit Shapes (Misspecified)"
0.359165191224729,0.584328207194933,"Limit Shapes (Misspecified)"
0.36548372790977,0.58839440560157,"Limit Shapes (Misspecified)"
0.371684718406094,0.592551277953248,"Limit Shapes (Misspecified)"
0.37787689145511,0.595738727463579,"Limit Shapes (Misspecified)"
0.384492687938658,0.599937004494791,"Limit Shapes (Misspecified)"
0.390431925987801,0.603335566609534,"Limit Shapes (Misspecified)"
0.396303318004746,0.606671301081556,"Limit Shapes (Misspecified)"
0.402632058234078,0.610517357632499,"Limit Shapes (Misspecified)"
0.408356915916176,0.61347855635124,"Limit Shapes (Misspecified)"
0.413978163818782,0.616193566507616,"Limit Shapes (Misspecified)"
0.419537892456944,0.618835238632798,"Limit Shapes (Misspecified)"
0.425596582219553,0.621775662484391,"Limit Shapes (Misspecified)"
0.4310083041221,0.624504768764724,"Limit Shapes (Misspecified)"
0.436344943958805,0.627153238438087,"Limit Shapes (Misspecified)"
0.44217975704987,0.63014057086836,"Limit Shapes (Misspecified)"
0.44742120700816,0.632839999640587,"Limit Shapes (Misspecified)"
0.452618586593909,0.63539697175796,"Limit Shapes (Misspecified)"
0.457728281258287,0.637759283935596,"Limit Shapes (Misspecified)"
0.463283211674881,0.64034862010243,"Limit Shapes (Misspecified)"
0.468249237576556,0.64264559857237,"Limit Shapes (Misspecified)"
0.473202967014775,0.644810482170664,"Limit Shapes (Misspecified)"
0.478081414938651,0.647031991020929,"Limit Shapes (Misspecified)"
0.483367976902192,0.649500356986947,"Limit Shapes (Misspecified)"
0.488128593597421,0.6515189739657,"Limit Shapes (Misspecified)"
0.492840579703811,0.653533492928149,"Limit Shapes (Misspecified)"
0.497953908729438,0.655882333981093,"Limit Shapes (Misspecified)"
0.502553617116831,0.658011601949961,"Limit Shapes (Misspecified)"
0.50709653776446,0.660067826147986,"Limit Shapes (Misspecified)"
0.511572324350887,0.662141164090951,"Limit Shapes (Misspecified)"
0.516451521868893,0.664429229662034,"Limit Shapes (Misspecified)"
0.520832912877584,0.666399345728115,"Limit Shapes (Misspecified)"
0.52517791005419,0.66842099339471,"Limit Shapes (Misspecified)"
0.529916630157049,0.670615173440014,"Limit Shapes (Misspecified)"
0.534160399083232,0.672568167001441,"Limit Shapes (Misspecified)"
0.538342875506691,0.674721913215744,"Limit Shapes (Misspecified)"
0.542527464817968,0.676513879492042,"Limit Shapes (Misspecified)"
0.547048538480211,0.678791176205056,"Limit Shapes (Misspecified)"
0.551118333063356,0.680966236357908,"Limit Shapes (Misspecified)"
0.555152973415264,0.683000747597158,"Limit Shapes (Misspecified)"
0.55957693550862,0.68506303326568,"Limit Shapes (Misspecified)"
0.563558575946877,0.686961981954875,"Limit Shapes (Misspecified)"
0.567542345259954,0.688914260038247,"Limit Shapes (Misspecified)"
0.571460760856179,0.690729224801678,"Limit Shapes (Misspecified)"
0.575704086935284,0.692905508584999,"Limit Shapes (Misspecified)"
0.579561529916254,0.694814373287894,"Limit Shapes (Misspecified)"
0.583374607828548,0.696711482131316,"Limit Shapes (Misspecified)"
0.587522804704278,0.698673511959828,"Limit Shapes (Misspecified)"
0.591276939439826,0.700306786873955,"Limit Shapes (Misspecified)"
0.594977699921663,0.701946263460565,"Limit Shapes (Misspecified)"
0.598658604540252,0.703406489058286,"Limit Shapes (Misspecified)"
0.602651699689871,0.705398619464092,"Limit Shapes (Misspecified)"
0.606270640790323,0.707044154044525,"Limit Shapes (Misspecified)"
0.609848561283873,0.708675888588676,"Limit Shapes (Misspecified)"
0.613402526294523,0.710242036316721,"Limit Shapes (Misspecified)"
0.617290643607192,0.712186714673825,"Limit Shapes (Misspecified)"
0.620773337993918,0.713914641321155,"Limit Shapes (Misspecified)"
0.624194039897926,0.715669347241845,"Limit Shapes (Misspecified)"
0.627947872268282,0.717417052057918,"Limit Shapes (Misspecified)"
0.631348760020197,0.719079814239429,"Limit Shapes (Misspecified)"
0.634711178220322,0.720814743625926,"Limit Shapes (Misspecified)"
0.638065513127445,0.722413853105398,"Limit Shapes (Misspecified)"
0.641738431576484,0.724234152912551,"Limit Shapes (Misspecified)"
0.645056787908012,0.725961438046989,"Limit Shapes (Misspecified)"
0.64835111143121,0.727477351439991,"Limit Shapes (Misspecified)"
0.651933792879133,0.729317130771862,"Limit Shapes (Misspecified)"
0.655182398883323,0.730885071683165,"Limit Shapes (Misspecified)"
0.658411415056378,0.732631262820919,"Limit Shapes (Misspecified)"
0.661613333133387,0.734410602404395,"Limit Shapes (Misspecified)"
0.665107632070815,0.736312777088347,"Limit Shapes (Misspecified)"
0.668268123360579,0.737923874138163,"Limit Shapes (Misspecified)"
0.671394978823862,0.739651175666822,"Limit Shapes (Misspecified)"
0.674798483911925,0.741457704383518,"Limit Shapes (Misspecified)"
0.677898852964019,0.743140318975189,"Limit Shapes (Misspecified)"
0.680918911702507,0.74468151937172,"Limit Shapes (Misspecified)"
0.683919415156508,0.746468388233671,"Limit Shapes (Misspecified)"
0.687179382879251,0.748353527975702,"Limit Shapes (Misspecified)"
0.690107794342117,0.750161687722213,"Limit Shapes (Misspecified)"
0.693008609164542,0.751756209801469,"Limit Shapes (Misspecified)"
0.695861169166199,0.753631492139338,"Limit Shapes (Misspecified)"
0.699007974108051,0.755658067715946,"Limit Shapes (Misspecified)"
0.701839106352617,0.757375414354348,"Limit Shapes (Misspecified)"
0.704601390926649,0.75939542315424,"Limit Shapes (Misspecified)"
0.707647817219259,0.761463283805162,"Limit Shapes (Misspecified)"
0.710390677297745,0.763183767446108,"Limit Shapes (Misspecified)"
0.713118278662624,0.764965727185367,"Limit Shapes (Misspecified)"
0.71581370395239,0.766709965967692,"Limit Shapes (Misspecified)"
0.718773564244157,0.768663896746897,"Limit Shapes (Misspecified)"
0.721420336905451,0.77053651043652,"Limit Shapes (Misspecified)"
0.72407255903069,0.772374909983913,"Limit Shapes (Misspecified)"
0.726946599689536,0.774741420543033,"Limit Shapes (Misspecified)"
0.729555209878998,0.776690296703318,"Limit Shapes (Misspecified)"
0.732116474789069,0.778568921224461,"Limit Shapes (Misspecified)"
0.734683375698227,0.780791171813866,"Limit Shapes (Misspecified)"
0.737461946214433,0.782755639907808,"Limit Shapes (Misspecified)"
0.73996678958201,0.784809843851819,"Limit Shapes (Misspecified)"
0.742461210723117,0.786931021732884,"Limit Shapes (Misspecified)"
0.745188922329494,0.788838862451634,"Limit Shapes (Misspecified)"
0.747642443904611,0.790678697635006,"Limit Shapes (Misspecified)"
0.75008501739789,0.792448373472252,"Limit Shapes (Misspecified)"
0.752479858885768,0.794584582258774,"Limit Shapes (Misspecified)"
0.755094456854551,0.796887978069771,"Limit Shapes (Misspecified)"
0.75744032723311,0.798820376743496,"Limit Shapes (Misspecified)"
0.759802680151525,0.800634270724044,"Limit Shapes (Misspecified)"
0.762129039889943,0.802541263939472,"Limit Shapes (Misspecified)"
0.764687086829955,0.80468258020492,"Limit Shapes (Misspecified)"
0.766990064392467,0.806782311861927,"Limit Shapes (Misspecified)"
0.769289628421348,0.808687574460316,"Limit Shapes (Misspecified)"
0.771807375276692,0.810788173175781,"Limit Shapes (Misspecified)"
0.774036526925998,0.812881706915891,"Limit Shapes (Misspecified)"
0.776250355830178,0.814895992523933,"Limit Shapes (Misspecified)"
0.77844003171756,0.816816837391515,"Limit Shapes (Misspecified)"
0.780850162607085,0.818956043403286,"Limit Shapes (Misspecified)"
0.782979782839186,0.821193182947845,"Limit Shapes (Misspecified)"
0.785123839230007,0.823227420529077,"Limit Shapes (Misspecified)"
0.78747017944557,0.825519609514878,"Limit Shapes (Misspecified)"
0.789612162441105,0.827475491015755,"Limit Shapes (Misspecified)"
0.791727722987457,0.82959910901827,"Limit Shapes (Misspecified)"
0.793835052358644,0.831716671291172,"Limit Shapes (Misspecified)"
0.796153510214589,0.833941921182233,"Limit Shapes (Misspecified)"
0.798213743778101,0.835974547473577,"Limit Shapes (Misspecified)"
0.800304434884873,0.83784299540838,"Limit Shapes (Misspecified)"
0.802591634877908,0.840043769790069,"Limit Shapes (Misspecified)"
0.804652849116379,0.842035974862727,"Limit Shapes (Misspecified)"
0.806699319068715,0.844181760008571,"Limit Shapes (Misspecified)"
0.808721897702882,0.846094088344688,"Limit Shapes (Misspecified)"
0.810938961180724,0.848176443149183,"Limit Shapes (Misspecified)"
0.812957736465712,0.850295716191262,"Limit Shapes (Misspecified)"
0.81499330860593,0.852194783474984,"Limit Shapes (Misspecified)"
0.817178411467411,0.854164850635414,"Limit Shapes (Misspecified)"
0.819182870717684,0.85593292046868,"Limit Shapes (Misspecified)"
0.82113584878158,0.857890429831631,"Limit Shapes (Misspecified)"
0.823092578857291,0.859583298118339,"Limit Shapes (Misspecified)"
0.825229638608711,0.861562829778004,"Limit Shapes (Misspecified)"
0.827162657698114,0.863139817612421,"Limit Shapes (Misspecified)"
0.829102740864137,0.864866520017262,"Limit Shapes (Misspecified)"
0.830998378002422,0.866373508025871,"Limit Shapes (Misspecified)"
0.833104129026078,0.867973786010836,"Limit Shapes (Misspecified)"
0.834995894675763,0.869636994696847,"Limit Shapes (Misspecified)"
0.836886996775537,0.871162919619577,"Limit Shapes (Misspecified)"
0.838991328811638,0.873016838150943,"Limit Shapes (Misspecified)"
0.840882740554652,0.87455530725001,"Limit Shapes (Misspecified)"
0.842768573066392,0.876180202943251,"Limit Shapes (Misspecified)"
0.844650166700415,0.877835825948385,"Limit Shapes (Misspecified)"
0.846707371919487,0.879410541473237,"Limit Shapes (Misspecified)"
0.848576642146956,0.88089967553371,"Limit Shapes (Misspecified)"
0.850443327450426,0.882396633241317,"Limit Shapes (Misspecified)"
0.852511681394109,0.884076789291474,"Limit Shapes (Misspecified)"
0.854367241693601,0.885446441089093,"Limit Shapes (Misspecified)"
0.856232173413545,0.886871356384771,"Limit Shapes (Misspecified)"
0.858090407813057,0.888385031360593,"Limit Shapes (Misspecified)"
0.860109625912583,0.889983419583197,"Limit Shapes (Misspecified)"
0.861937078122432,0.891464375452073,"Limit Shapes (Misspecified)"
0.863738596358327,0.892690088763397,"Limit Shapes (Misspecified)"
0.865743319770566,0.894086621864173,"Limit Shapes (Misspecified)"
0.867529890100311,0.895385787153111,"Limit Shapes (Misspecified)"
0.869334247705476,0.896722960102115,"Limit Shapes (Misspecified)"
0.871120307969158,0.89808850274041,"Limit Shapes (Misspecified)"
0.873037800232266,0.899462686040384,"Limit Shapes (Misspecified)"
0.87474886517018,0.90064484423067,"Limit Shapes (Misspecified)"
0.876433186628071,0.90176419916472,"Limit Shapes (Misspecified)"
0.878087021395991,0.902973207144984,"Limit Shapes (Misspecified)"
0.879882098144732,0.904199855939897,"Limit Shapes (Misspecified)"
0.881465390664968,0.905441133777082,"Limit Shapes (Misspecified)"
0.883008799612974,0.906633797277421,"Limit Shapes (Misspecified)"
0.884709770300307,0.907881678218184,"Limit Shapes (Misspecified)"
0.88624682848353,0.909007713534445,"Limit Shapes (Misspecified)"
0.887731144988066,0.910240974160155,"Limit Shapes (Misspecified)"
0.88918635928196,0.911332162894653,"Limit Shapes (Misspecified)"
0.890755567762805,0.912444508823865,"Limit Shapes (Misspecified)"
0.892182409068022,0.913424635426809,"Limit Shapes (Misspecified)"
0.893591367454633,0.914484185396527,"Limit Shapes (Misspecified)"
0.895143089179871,0.915514723944065,"Limit Shapes (Misspecified)"
0.896535234124652,0.916383907172854,"Limit Shapes (Misspecified)"
0.89787043263177,0.917307914646251,"Limit Shapes (Misspecified)"
0.899212896548986,0.918263839238841,"Limit Shapes (Misspecified)"
0.900669689784382,0.919282561687448,"Limit Shapes (Misspecified)"
0.902018617583928,0.920182799361001,"Limit Shapes (Misspecified)"
0.903324007370857,0.921125246221798,"Limit Shapes (Misspecified)"
0.904761619130097,0.922231343200443,"Limit Shapes (Misspecified)"
0.906062113789428,0.923114919424469,"Limit Shapes (Misspecified)"
0.907360216183368,0.92397808013225,"Limit Shapes (Misspecified)"
0.908641117448735,0.924784796922528,"Limit Shapes (Misspecified)"
0.910062916750482,0.925788047464402,"Limit Shapes (Misspecified)"
0.911327593177396,0.926680152317171,"Limit Shapes (Misspecified)"
0.91256397725043,0.927518488062122,"Limit Shapes (Misspecified)"
0.913917173435439,0.928524574744882,"Limit Shapes (Misspecified)"
0.915140615823126,0.929214600730437,"Limit Shapes (Misspecified)"
0.9163770872781,0.929984976809934,"Limit Shapes (Misspecified)"
0.917582056432729,0.930842804548667,"Limit Shapes (Misspecified)"
0.918907753718293,0.931733303502729,"Limit Shapes (Misspecified)"
0.920073591405138,0.93262667075905,"Limit Shapes (Misspecified)"
0.921219451602139,0.93360211748084,"Limit Shapes (Misspecified)"
0.922350410364632,0.934387284266255,"Limit Shapes (Misspecified)"
0.923599398183046,0.935221661729864,"Limit Shapes (Misspecified)"
0.924711522360832,0.935929129439073,"Limit Shapes (Misspecified)"
0.925806589904656,0.936741960346723,"Limit Shapes (Misspecified)"
0.926988981445084,0.937616123323893,"Limit Shapes (Misspecified)"
0.928071063917694,0.938384104181,"Limit Shapes (Misspecified)"
0.929133818486385,0.939187249790031,"Limit Shapes (Misspecified)"
0.930183969003645,0.940050734673997,"Limit Shapes (Misspecified)"
0.931347116316965,0.940857396218652,"Limit Shapes (Misspecified)"
0.932356311580145,0.941726377332494,"Limit Shapes (Misspecified)"
0.933392142562553,0.942467773304525,"Limit Shapes (Misspecified)"
0.93449138702129,0.943409433168252,"Limit Shapes (Misspecified)"
0.935474227964058,0.944028421896283,"Limit Shapes (Misspecified)"
0.936449842726737,0.944878639255285,"Limit Shapes (Misspecified)"
0.937417274500955,0.945535872122341,"Limit Shapes (Misspecified)"
0.938449215111386,0.946356352377208,"Limit Shapes (Misspecified)"
0.939369931448281,0.947021081083382,"Limit Shapes (Misspecified)"
0.940268735648362,0.947631524520606,"Limit Shapes (Misspecified)"
0.941274991682293,0.948351410480892,"Limit Shapes (Misspecified)"
0.942150076395762,0.94897017902302,"Limit Shapes (Misspecified)"
0.943038712414057,0.949638772005933,"Limit Shapes (Misspecified)"
0.943909172401037,0.950265598158266,"Limit Shapes (Misspecified)"
0.944838312048435,0.950944600312018,"Limit Shapes (Misspecified)"
0.94568011875828,0.951551189138626,"Limit Shapes (Misspecified)"
0.946504586167389,0.952136764713551,"Limit Shapes (Misspecified)"
0.947337948042419,0.952739111815123,"Limit Shapes (Misspecified)"
0.948211782636048,0.953434118502807,"Limit Shapes (Misspecified)"
0.948994328434078,0.954020155507545,"Limit Shapes (Misspecified)"
0.949795429518494,0.954668130377516,"Limit Shapes (Misspecified)"
0.950661151428812,0.95546109359667,"Limit Shapes (Misspecified)"
0.951436412103198,0.956076845888113,"Limit Shapes (Misspecified)"
0.952187640187425,0.956703027419656,"Limit Shapes (Misspecified)"
0.952949075904907,0.957329495779789,"Limit Shapes (Misspecified)"
0.953737732393257,0.958041945935057,"Limit Shapes (Misspecified)"
0.954452001665727,0.958754485828418,"Limit Shapes (Misspecified)"
0.955175467788438,0.959273134565827,"Limit Shapes (Misspecified)"
0.95597244019592,0.96005469525328,"Limit Shapes (Misspecified)"
0.956686435551362,0.960675428786615,"Limit Shapes (Misspecified)"
0.957403835651868,0.961401392197989,"Limit Shapes (Misspecified)"
0.958103552779964,0.962211676385013,"Limit Shapes (Misspecified)"
0.958872304726862,0.962876600307113,"Limit Shapes (Misspecified)"
0.959551701368648,0.963533857154259,"Limit Shapes (Misspecified)"
0.96020600114563,0.964135898609069,"Limit Shapes (Misspecified)"
0.96091071560294,0.964733189051001,"Limit Shapes (Misspecified)"
0.961566668347889,0.965400662489167,"Limit Shapes (Misspecified)"
0.962204160042805,0.966045063621621,"Limit Shapes (Misspecified)"
0.962847540640219,0.966768763166626,"Limit Shapes (Misspecified)"
0.963508684983107,0.967438127780657,"Limit Shapes (Misspecified)"
0.964130170917556,0.968094782967738,"Limit Shapes (Misspecified)"
0.96475752707337,0.968628413289612,"Limit Shapes (Misspecified)"
0.96536142568418,0.969280324368752,"Limit Shapes (Misspecified)"
0.966007936386119,0.970118090317789,"Limit Shapes (Misspecified)"
0.966594589124779,0.970663561150077,"Limit Shapes (Misspecified)"
0.967168162380752,0.971316876224614,"Limit Shapes (Misspecified)"
0.967800430774388,0.972060499557696,"Limit Shapes (Misspecified)"
0.968350481174694,0.97259996377713,"Limit Shapes (Misspecified)"
0.968879566847811,0.973083970101752,"Limit Shapes (Misspecified)"
0.969435717266422,0.973725517059538,"Limit Shapes (Misspecified)"
0.970023606165956,0.974224399235414,"Limit Shapes (Misspecified)"
0.970544058763547,0.974668301567161,"Limit Shapes (Misspecified)"
0.971084751966329,0.975193486439146,"Limit Shapes (Misspecified)"
0.971659672762513,0.975676548592196,"Limit Shapes (Misspecified)"
0.972162801623532,0.976310296999345,"Limit Shapes (Misspecified)"
0.972666355616586,0.976866212319081,"Limit Shapes (Misspecified)"
0.973175591608185,0.977379592284041,"Limit Shapes (Misspecified)"
0.973745250761417,0.977989138608024,"Limit Shapes (Misspecified)"
0.974248805637353,0.978369993141189,"Limit Shapes (Misspecified)"
0.974722240558976,0.978833341698264,"Limit Shapes (Misspecified)"
0.975242418152074,0.979348590729227,"Limit Shapes (Misspecified)"
0.97572195516293,0.979740093488201,"Limit Shapes (Misspecified)"
0.97618278390651,0.980145798710115,"Limit Shapes (Misspecified)"
0.976637243774865,0.980723618655215,"Limit Shapes (Misspecified)"
0.977152837410354,0.981182877119849,"Limit Shapes (Misspecified)"
0.977593050945566,0.98171662032065,"Limit Shapes (Misspecified)"
0.978048988291976,0.982170560822853,"Limit Shapes (Misspecified)"
0.978542070505269,0.982626291388774,"Limit Shapes (Misspecified)"
0.978992205634194,0.983064456258887,"Limit Shapes (Misspecified)"
0.979431785156778,0.983493190594625,"Limit Shapes (Misspecified)"
0.979864608245066,0.983829446231667,"Limit Shapes (Misspecified)"
0.980311634197282,0.984267503081077,"Limit Shapes (Misspecified)"
0.980725682084593,0.984610632781382,"Limit Shapes (Misspecified)"
0.981140318555432,0.985003096014543,"Limit Shapes (Misspecified)"
0.981529852479613,0.98543595350909,"Limit Shapes (Misspecified)"
0.981970528532609,0.985778910976545,"Limit Shapes (Misspecified)"
0.982382286032023,0.986104902421592,"Limit Shapes (Misspecified)"
0.982774089618105,0.986490839435494,"Limit Shapes (Misspecified)"
0.98321013957716,0.986845484643564,"Limit Shapes (Misspecified)"
0.98359163175591,0.987153538051147,"Limit Shapes (Misspecified)"
0.983958168793934,0.987543445829384,"Limit Shapes (Misspecified)"
0.984323698702012,0.98788560840604,"Limit Shapes (Misspecified)"
0.9847255974037,0.988192337953603,"Limit Shapes (Misspecified)"
0.985072620543851,0.988490048307694,"Limit Shapes (Misspecified)"
0.985416677521726,0.988865166634157,"Limit Shapes (Misspecified)"
0.985803373097261,0.989166269992695,"Limit Shapes (Misspecified)"
0.986147392556319,0.989447099803024,"Limit Shapes (Misspecified)"
0.98648053013689,0.989727114198535,"Limit Shapes (Misspecified)"
0.986805072051136,0.990115309499499,"Limit Shapes (Misspecified)"
0.987156371745585,0.990458983579703,"Limit Shapes (Misspecified)"
0.987472048475502,0.990802383346359,"Limit Shapes (Misspecified)"
0.987778349085285,0.991151751026559,"Limit Shapes (Misspecified)"
0.988105818314417,0.991544670766298,"Limit Shapes (Misspecified)"
0.988408352288163,0.991901083494834,"Limit Shapes (Misspecified)"
0.988697587130451,0.992142286800056,"Limit Shapes (Misspecified)"
0.988984667185916,0.992528453463721,"Limit Shapes (Misspecified)"
0.989297837882906,0.992825646900594,"Limit Shapes (Misspecified)"
0.989560802257875,0.993128728890208,"Limit Shapes (Misspecified)"
0.989829649064912,0.993342032777859,"Limit Shapes (Misspecified)"
0.990086264123512,0.993544059024744,"Limit Shapes (Misspecified)"
0.990365036249095,0.993774450460708,"Limit Shapes (Misspecified)"
0.990604671988969,0.994046589331371,"Limit Shapes (Misspecified)"
0.990837602114575,0.99426423235793,"Limit Shapes (Misspecified)"
0.991088367098945,0.994611825845991,"Limit Shapes (Misspecified)"
0.991301446181551,0.994802406225375,"Limit Shapes (Misspecified)"
0.991520833863255,0.994998370393781,"Limit Shapes (Misspecified)"
0.991731660056491,0.99518191941581,"Limit Shapes (Misspecified)"
0.991943516362627,0.995424440021718,"Limit Shapes (Misspecified)"
0.99214252527414,0.99572980389575,"Limit Shapes (Misspecified)"
0.992328321230831,0.995905726649338,"Limit Shapes (Misspecified)"
0.992519056600834,0.996149030197939,"Limit Shapes (Misspecified)"
0.992695381910097,0.996368122454791,"Limit Shapes (Misspecified)"
0.992862461269667,0.996571557023812,"Limit Shapes (Misspecified)"
0.993036719783063,0.996740012340879,"Limit Shapes (Misspecified)"
0.993227908696917,0.996920337932543,"Limit Shapes (Misspecified)"
0.993408609070164,0.997095138468998,"Limit Shapes (Misspecified)"
0.993571009631437,0.997270549171922,"Limit Shapes (Misspecified)"
0.993741702884197,0.99747592195722,"Limit Shapes (Misspecified)"
0.993899825712649,0.997675203898722,"Limit Shapes (Misspecified)"
0.994057217877293,0.997885121576757,"Limit Shapes (Misspecified)"
0.994211022095806,0.99802746413904,"Limit Shapes (Misspecified)"
0.994378211842258,0.998190015981725,"Limit Shapes (Misspecified)"
0.994525971063725,0.998359942981258,"Limit Shapes (Misspecified)"
0.994673428378622,0.998494542811973,"Limit Shapes (Misspecified)"
0.994843728131439,0.998610858806143,"Limit Shapes (Misspecified)"
0.994984535175562,0.998697905370403,"Limit Shapes (Misspecified)"
0.995131262189201,0.998765843246068,"Limit Shapes (Misspecified)"
0.995268395644879,0.998897365672107,"Limit Shapes (Misspecified)"
0.995412562627037,0.999004028018323,"Limit Shapes (Misspecified)"
0.995538033890613,0.999099695184438,"Limit Shapes (Misspecified)"
0.995646450978241,0.999177428915861,"Limit Shapes (Misspecified)"
0.995764198860757,0.999211589256326,"Limit Shapes (Misspecified)"
0.995901040449152,0.999338206850011,"Limit Shapes (Misspecified)"
0.996029559404973,0.999417695365137,"Limit Shapes (Misspecified)"
0.99616056929693,0.999486404370414,"Limit Shapes (Misspecified)"
0.996298433787351,0.999576434831182,"Limit Shapes (Misspecified)"
0.996417572755903,0.999634619424636,"Limit Shapes (Misspecified)"
0.996530426051624,0.999675173999963,"Limit Shapes (Misspecified)"
0.996639528719014,0.9997266994389,"Limit Shapes (Misspecified)"
0.996748316229844,0.999781915685983,"Limit Shapes (Misspecified)"
0.996837290006764,0.999803684393465,"Limit Shapes (Misspecified)"
0.996931043305763,0.999820408163265,"Limit Shapes (Misspecified)"
0.99703168081182,0.999825850340136,"Limit Shapes (Misspecified)"
0.997123913475156,0.999831292517007,"Limit Shapes (Misspecified)"
0.997213677218504,0.999831292517007,"Limit Shapes (Misspecified)"
0.997301885749556,0.999831292517007,"Limit Shapes (Misspecified)"
0.997389982707378,0.999831292517007,"Limit Shapes (Misspecified)"
0.997465525783944,0.999836734693878,"Limit Shapes (Misspecified)"
0.997544457857818,0.999847619047619,"Limit Shapes (Misspecified)"
0.997627527703456,0.999847619047619,"Limit Shapes (Misspecified)"
0.997703543722085,0.999847619047619,"Limit Shapes (Misspecified)"
0.997771366205076,0.999869387755102,"Limit Shapes (Misspecified)"
0.997850164821051,0.999885714285714,"Limit Shapes (Misspecified)"
0.997932581710757,0.999912925170068,"Limit Shapes (Misspecified)"
0.998007279008636,0.999934693877551,"Limit Shapes (Misspecified)"
0.998075433229569,0.999967346938776,"Limit Shapes (Misspecified)"
0.998144791248527,0.999983673469388,"Limit Shapes (Misspecified)"
0.998214553909132,0.999994557823129,"Limit Shapes (Misspecified)"
0.998278862843704,1,"Limit Shapes (Misspecified)"
0.99833685723799,1,"Limit Shapes (Misspecified)"
0.998401487265224,1,"Limit Shapes (Misspecified)"
0.998458050679304,1,"Limit Shapes (Misspecified)"
0.998516920367158,1,"Limit Shapes (Misspecified)"
0.998568575238984,1,"Limit Shapes (Misspecified)"
0.998637244614651,1,"Limit Shapes (Misspecified)"
0.99869074111158,1,"Limit Shapes (Misspecified)"
0.998742066785427,1,"Limit Shapes (Misspecified)"
0.998797195854784,1,"Limit Shapes (Misspecified)"
0.998836217342445,1,"Limit Shapes (Misspecified)"
0.998880360159442,1,"Limit Shapes (Misspecified)"
0.998931920016648,1,"Limit Shapes (Misspecified)"
0.998991365178413,1,"Limit Shapes (Misspecified)"
0.999042268633695,1,"Limit Shapes (Misspecified)"
0.999087359345718,1,"Limit Shapes (Misspecified)"
0.999135360110573,1,"Limit Shapes (Misspecified)"
0.9991819384963,1,"Limit Shapes (Misspecified)"
0.999224899937674,1,"Limit Shapes (Misspecified)"
0.999264754921236,1,"Limit Shapes (Misspecified)"
0.999310563413105,1,"Limit Shapes (Misspecified)"
0.99935292519222,1,"Limit Shapes (Misspecified)"
0.999390917219297,1,"Limit Shapes (Misspecified)"
0.999435346665167,1,"Limit Shapes (Misspecified)"
0.999478657641875,1,"Limit Shapes (Misspecified)"
0.999514991502663,1,"Limit Shapes (Misspecified)"
